GEOID10,Tot_2008_pres,Dem_2008_pres,Rep_2008_pres,Tot_2016_pres,Dem_2016_pres,Rep_2016_pres,Tot_2016_sen,Dem_2016_sen,Rep_2016_sen,Tot_2018_gov,Dem_2018_gov,Rep_2018_gov,Tot_2018_ag,Dem_2018_ag,Rep_2018_ag
19033033019,588,353,227,0,0,0,0,0,0,0,0,0,0,0,0
19033033020,237,122,109,0,0,0,0,0,0,0,0,0,0,0,0
19033033021,90,48,41,0,0,0,0,0,0,0,0,0,0,0,0
19033033022,207,115,88,0,0,0,0,0,0,0,0,0,0,0,0
19033033023,131,62,69,0,0,0,0,0,0,0,0,0,0,0,0
19033033024,1010,714,282,0,0,0,0,0,0,0,0,0,0,0,0
19033033025,1343,890,439,0,0,0,0,0,0,0,0,0,0,0,0
19033033026,1366,787,563,0,0,0,0,0,0,0,0,0,0,0,0
19033033027,938,658,262,0,0,0,0,0,0,0,0,0,0,0,0
19033033028,1597,946,630,0,0,0,0,0,0,0,0,0,0,0,0
19033033029,1016,736,260,0,0,0,0,0,0,0,0,0,0,0,0
19033033030,1260,781,458,0,0,0,0,0,0,0,0,0,0,0,0
19033033031,1135,780,338,0,0,0,0,0,0,0,0,0,0,0,0
19033033032,1739,1041,674,0,0,0,0,0,0,0,0,0,0,0,0
19033033033,902,643,242,0,0,0,0,0,0,0,0,0,0,0,0
19033033034,1245,838,384,0,0,0,0,0,0,0,0,0,0,0,0
19033033035,1328,799,516,0,0,0,0,0,0,0,0,0,0,0,0
19035035001,76,28,47,0,0,0,0,0,0,0,0,0,0,0,0
19035035002,105,39,65,0,0,0,0,0,0,0,0,0,0,0,0
19035035003,205,87,116,0,0,0,0,0,0,0,0,0,0,0,0
19035035004,77,35,41,0,0,0,0,0,0,0,0,0,0,0,0
19035035006,129,59,69,0,0,0,0,0,0,0,0,0,0,0,0
19035035007,403,171,228,0,0,0,0,0,0,0,0,0,0,0,0
19035035008,374,139,230,0,0,0,0,0,0,0,0,0,0,0,0
19035035009,127,47,78,0,0,0,0,0,0,0,0,0,0,0,0
19035035010,617,229,379,0,0,0,0,0,0,0,0,0,0,0,0
19035035011,88,36,51,0,0,0,0,0,0,0,0,0,0,0,0
19035035012,100,41,57,0,0,0,0,0,0,0,0,0,0,0,0
19035035013,129,54,73,0,0,0,0,0,0,0,0,0,0,0,0
19035035014,2592,1340,1195,0,0,0,0,0,0,0,0,0,0,0,0
19035035015,642,291,345,0,0,0,0,0,0,0,0,0,0,0,0
19035035016,87,39,47,0,0,0,0,0,0,0,0,0,0,0,0
19035035017,112,46,64,0,0,0,0,0,0,0,0,0,0,0,0
19035035018,389,160,222,0,0,0,0,0,0,0,0,0,0,0,0
19035035019,102,42,58,0,0,0,0,0,0,0,0,0,0,0,0
19037037001,281,182,96,0,0,0,0,0,0,0,0,0,0,0,0
19037037002,577,383,187,0,0,0,0,0,0,0,0,0,0,0,0
19037037003,229,126,98,0,0,0,0,0,0,0,0,0,0,0,0
19037037004,201,111,86,0,0,0,0,0,0,0,0,0,0,0,0
19037037005,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0
19037037006,406,270,131,0,0,0,0,0,0,0,0,0,0,0,0
19037037007,389,189,194,0,0,0,0,0,0,0,0,0,0,0,0
19037037008,212,111,97,0,0,0,0,0,0,0,0,0,0,0,0
19037037009,233,133,95,0,0,0,0,0,0,0,0,0,0,0,0
19037037010,1983,1262,696,0,0,0,0,0,0,0,0,0,0,0,0
19037037011,726,412,297,0,0,0,0,0,0,0,0,0,0,0,0
19037037012,250,150,86,0,0,0,0,0,0,0,0,0,0,0,0
19037037013,161,84,74,0,0,0,0,0,0,0,0,0,0,0,0
19037037014,186,101,83,0,0,0,0,0,0,0,0,0,0,0,0
19037037015,188,102,84,0,0,0,0,0,0,0,0,0,0,0,0
19037037016,508,276,228,0,0,0,0,0,0,0,0,0,0,0,0
19039039001,86,43,40,0,0,0,0,0,0,0,0,0,0,0,0
19039039002,155,70,82,0,0,0,0,0,0,0,0,0,0,0,0
19039039003,265,119,140,0,0,0,0,0,0,0,0,0,0,0,0
19039039004,216,113,100,0,0,0,0,0,0,0,0,0,0,0,0
19039039005,242,127,111,0,0,0,0,0,0,0,0,0,0,0,0
19039039006,212,95,112,0,0,0,0,0,0,0,0,0,0,0,0
19039039007,2091,1078,960,0,0,0,0,0,0,0,0,0,0,0,0
19039039008,145,65,77,0,0,0,0,0,0,0,0,0,0,0,0
19039039009,536,267,249,0,0,0,0,0,0,0,0,0,0,0,0
19039039010,114,57,53,0,0,0,0,0,0,0,0,0,0,0,0
19039039011,139,65,72,0,0,0,0,0,0,0,0,0,0,0,0
19039039012,159,74,83,0,0,0,0,0,0,0,0,0,0,0,0
19039039013,85,45,39,0,0,0,0,0,0,0,0,0,0,0,0
19041041001,102,43,57,0,0,0,0,0,0,0,0,0,0,0,0
19041041002,271,121,147,0,0,0,0,0,0,0,0,0,0,0,0
19041041003,156,73,81,0,0,0,0,0,0,0,0,0,0,0,0
19041041004,89,42,46,0,0,0,0,0,0,0,0,0,0,0,0
19041041005,99,46,51,0,0,0,0,0,0,0,0,0,0,0,0
19041041006,80,38,41,0,0,0,0,0,0,0,0,0,0,0,0
19041041007,175,81,91,0,0,0,0,0,0,0,0,0,0,0,0
19041041008,160,72,87,0,0,0,0,0,0,0,0,0,0,0,0
19041041009,5526,2675,2779,0,0,0,0,0,0,0,0,0,0,0,0
19041041010,96,40,54,0,0,0,0,0,0,0,0,0,0,0,0
19041041011,321,135,180,0,0,0,0,0,0,0,0,0,0,0,0
19041041012,306,134,165,0,0,0,0,0,0,0,0,0,0,0,0
19041041013,123,54,66,0,0,0,0,0,0,0,0,0,0,0,0
19041041014,143,62,79,0,0,0,0,0,0,0,0,0,0,0,0
19041041015,77,33,43,0,0,0,0,0,0,0,0,0,0,0,0
19041041016,25,11,13,0,0,0,0,0,0,0,0,0,0,0,0
19041041017,149,63,82,0,0,0,0,0,0,0,0,0,0,0,0
19041041018,102,43,57,0,0,0,0,0,0,0,0,0,0,0,0
19041041019,99,39,58,0,0,0,0,0,0,0,0,0,0,0,0
19041041020,303,120,178,0,0,0,0,0,0,0,0,0,0,0,0
19043043001,131,66,60,0,0,0,0,0,0,0,0,0,0,0,0
19043043002,90,46,41,0,0,0,0,0,0,0,0,0,0,0,0
19043043003,1094,601,471,0,0,0,0,0,0,0,0,0,0,0,0
19043043004,194,107,83,0,0,0,0,0,0,0,0,0,0,0,0
19043043005,986,650,328,0,0,0,0,0,0,0,0,0,0,0,0
19043043006,139,67,70,0,0,0,0,0,0,0,0,0,0,0,0
19043043007,145,82,60,0,0,0,0,0,0,0,0,0,0,0,0
19043043008,219,124,90,0,0,0,0,0,0,0,0,0,0,0,0
19043043009,157,89,65,0,0,0,0,0,0,0,0,0,0,0,0
19043043010,162,76,81,0,0,0,0,0,0,0,0,0,0,0,0
19043043011,122,76,44,0,0,0,0,0,0,0,0,0,0,0,0
19043043012,1031,646,371,0,0,0,0,0,0,0,0,0,0,0,0
19043043013,161,85,73,0,0,0,0,0,0,0,0,0,0,0,0
19043043014,524,252,263,0,0,0,0,0,0,0,0,0,0,0,0
19043043015,1369,811,541,0,0,0,0,0,0,0,0,0,0,0,0
19043043016,169,101,65,0,0,0,0,0,0,0,0,0,0,0,0
19043043017,201,112,84,0,0,0,0,0,0,0,0,0,0,0,0
19043043018,243,135,102,0,0,0,0,0,0,0,0,0,0,0,0
19043043019,832,458,363,0,0,0,0,0,0,0,0,0,0,0,0
19043043020,169,93,75,0,0,0,0,0,0,0,0,0,0,0,0
19043043021,119,65,53,0,0,0,0,0,0,0,0,0,0,0,0
19043043022,168,100,65,0,0,0,0,0,0,0,0,0,0,0,0
19043043023,127,76,49,0,0,0,0,0,0,0,0,0,0,0,0
19043043024,30,18,12,0,0,0,0,0,0,0,0,0,0,0,0
19043043025,236,140,93,0,0,0,0,0,0,0,0,0,0,0,0
19043043026,172,119,49,0,0,0,0,0,0,0,0,0,0,0,0
19045045001,345,168,163,0,0,0,0,0,0,0,0,0,0,0,0
19045045002,224,102,119,0,0,0,0,0,0,0,0,0,0,0,0
19045045003,422,257,159,0,0,0,0,0,0,0,0,0,0,0,0
19045045004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19045045005,339,156,176,0,0,0,0,0,0,0,0,0,0,0,0
19045045006,351,187,156,0,0,0,0,0,0,0,0,0,0,0,0
19045045007,421,215,206,0,0,0,0,0,0,0,0,0,0,0,0
19045045008,468,275,185,0,0,0,0,0,0,0,0,0,0,0,0
19045045009,348,160,182,0,0,0,0,0,0,0,0,0,0,0,0
19045045010,221,114,104,0,0,0,0,0,0,0,0,0,0,0,0
19045045011,294,176,109,0,0,0,0,0,0,0,0,0,0,0,0
19045045012,163,57,103,0,0,0,0,0,0,0,0,0,0,0,0
19045045013,194,80,111,0,0,0,0,0,0,0,0,0,0,0,0
19045045014,561,299,253,0,0,0,0,0,0,0,0,0,0,0,0
19045045015,460,208,246,0,0,0,0,0,0,0,0,0,0,0,0
19045045016,591,333,245,0,0,0,0,0,0,0,0,0,0,0,0
19045045017,830,377,444,0,0,0,0,0,0,0,0,0,0,0,0
19045045018,2913,1664,1207,0,0,0,0,0,0,0,0,0,0,0,0
19045045019,245,127,114,0,0,0,0,0,0,0,0,0,0,0,0
19045045020,142,74,66,0,0,0,0,0,0,0,0,0,0,0,0
19045045021,2464,1587,838,0,0,0,0,0,0,0,0,0,0,0,0
19045045022,985,721,243,0,0,0,0,0,0,0,0,0,0,0,0
19045045023,1444,994,418,0,0,0,0,0,0,0,0,0,0,0,0
19045045024,1301,917,361,0,0,0,0,0,0,0,0,0,0,0,0
19045045025,1921,1164,735,0,0,0,0,0,0,0,0,0,0,0,0
19045045026,1647,1097,527,0,0,0,0,0,0,0,0,0,0,0,0
19045045027,1920,1269,632,0,0,0,0,0,0,0,0,0,0,0,0
19045045028,1791,1120,650,0,0,0,0,0,0,0,0,0,0,0,0
19045045029,1712,1120,572,0,0,0,0,0,0,0,0,0,0,0,0
19047047001,79,41,36,0,0,0,0,0,0,0,0,0,0,0,0
19047047002,62,32,28,0,0,0,0,0,0,0,0,0,0,0,0
19047047003,88,45,42,0,0,0,0,0,0,0,0,0,0,0,0
19047047004,100,44,55,0,0,0,0,0,0,0,0,0,0,0,0
19047047005,411,209,195,0,0,0,0,0,0,0,0,0,0,0,0
19047047006,137,60,75,0,0,0,0,0,0,0,0,0,0,0,0
19047047007,98,43,54,0,0,0,0,0,0,0,0,0,0,0,0
19047047008,75,34,40,0,0,0,0,0,0,0,0,0,0,0,0
19047047009,89,40,48,0,0,0,0,0,0,0,0,0,0,0,0
19047047010,162,73,87,0,0,0,0,0,0,0,0,0,0,0,0
19047047011,198,102,93,0,0,0,0,0,0,0,0,0,0,0,0
19047047012,110,54,54,0,0,0,0,0,0,0,0,0,0,0,0
19047047013,128,62,63,0,0,0,0,0,0,0,0,0,0,0,0
19047047014,156,76,77,0,0,0,0,0,0,0,0,0,0,0,0
19047047015,98,44,51,0,0,0,0,0,0,0,0,0,0,0,0
19047047016,359,161,188,0,0,0,0,0,0,0,0,0,0,0,0
19047047017,71,32,37,0,0,0,0,0,0,0,0,0,0,0,0
19047047018,117,66,49,0,0,0,0,0,0,0,0,0,0,0,0
19047047019,152,83,67,0,0,0,0,0,0,0,0,0,0,0,0
19047047020,209,108,98,0,0,0,0,0,0,0,0,0,0,0,0
19047047021,2862,1565,1264,0,0,0,0,0,0,0,0,0,0,0,0
19047047022,103,53,48,0,0,0,0,0,0,0,0,0,0,0,0
19047047023,142,71,65,0,0,0,0,0,0,0,0,0,0,0,0
19047047024,479,216,250,0,0,0,0,0,0,0,0,0,0,0,0
19047047025,144,68,69,0,0,0,0,0,0,0,0,0,0,0,0
19047047026,381,225,143,0,0,0,0,0,0,0,0,0,0,0,0
19047047027,58,33,24,0,0,0,0,0,0,0,0,0,0,0,0
19047047028,101,60,38,0,0,0,0,0,0,0,0,0,0,0,0
19047047029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19049049001,179,96,76,0,0,0,0,0,0,0,0,0,0,0,0
19049049002,3081,1863,1154,0,0,0,0,0,0,0,0,0,0,0,0
19049049003,195,102,88,0,0,0,0,0,0,0,0,0,0,0,0
19049049004,293,160,126,0,0,0,0,0,0,0,0,0,0,0,0
19049049005,589,321,253,0,0,0,0,0,0,0,0,0,0,0,0
19049049006,500,236,255,0,0,0,0,0,0,0,0,0,0,0,0
19049049007,528,250,269,0,0,0,0,0,0,0,0,0,0,0,0
19049049008,451,195,237,0,0,0,0,0,0,0,0,0,0,0,0
19049049009,187,88,97,0,0,0,0,0,0,0,0,0,0,0,0
19049049010,125,59,64,0,0,0,0,0,0,0,0,0,0,0,0
19049049011,200,94,102,0,0,0,0,0,0,0,0,0,0,0,0
19049049012,111,52,57,0,0,0,0,0,0,0,0,0,0,0,0
19049049013,239,90,145,0,0,0,0,0,0,0,0,0,0,0,0
19049049014,508,192,307,0,0,0,0,0,0,0,0,0,0,0,0
19049049015,933,419,493,0,0,0,0,0,0,0,0,0,0,0,0
19049049016,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0
19049049017,1395,567,799,0,0,0,0,0,0,0,0,0,0,0,0
19049049018,143,56,86,0,0,0,0,0,0,0,0,0,0,0,0
19049049019,3104,1209,1864,0,0,0,0,0,0,0,0,0,0,0,0
19049049020,2438,962,1458,0,0,0,0,0,0,0,0,0,0,0,0
19049049021,1936,926,971,0,0,0,0,0,0,0,0,0,0,0,0
19049049022,6674,3056,3523,0,0,0,0,0,0,0,0,0,0,0,0
19049049023,2238,1196,1014,0,0,0,0,0,0,0,0,0,0,0,0
19049049024,2858,1291,1528,0,0,0,0,0,0,0,0,0,0,0,0
19049049025,380,161,212,0,0,0,0,0,0,0,0,0,0,0,0
19049049026,714,266,430,0,0,0,0,0,0,0,0,0,0,0,0
19049049027,503,253,237,0,0,0,0,0,0,0,0,0,0,0,0
19049049028,813,404,389,0,0,0,0,0,0,0,0,0,0,0,0
19049049029,330,154,169,0,0,0,0,0,0,0,0,0,0,0,0
19049049030,896,380,500,0,0,0,0,0,0,0,0,0,0,0,0
19051051001,91,38,50,0,0,0,0,0,0,0,0,0,0,0,0
19051051002,250,103,138,0,0,0,0,0,0,0,0,0,0,0,0
19051051003,460,182,257,0,0,0,0,0,0,0,0,0,0,0,0
19051051004,140,55,78,0,0,0,0,0,0,0,0,0,0,0,0
19051051005,137,51,82,0,0,0,0,0,0,0,0,0,0,0,0
19051051006,147,66,79,0,0,0,0,0,0,0,0,0,0,0,0
19051051007,276,124,148,0,0,0,0,0,0,0,0,0,0,0,0
19051051008,1323,659,638,0,0,0,0,0,0,0,0,0,0,0,0
19051051009,167,69,92,0,0,0,0,0,0,0,0,0,0,0,0
19051051010,95,40,51,0,0,0,0,0,0,0,0,0,0,0,0
19051051011,144,61,77,0,0,0,0,0,0,0,0,0,0,0,0
19051051012,59,25,32,0,0,0,0,0,0,0,0,0,0,0,0
19051051013,159,71,85,0,0,0,0,0,0,0,0,0,0,0,0
19051051014,106,39,64,0,0,0,0,0,0,0,0,0,0,0,0
19051051015,180,67,107,0,0,0,0,0,0,0,0,0,0,0,0
19051051016,79,29,47,0,0,0,0,0,0,0,0,0,0,0,0
19053053001,194,91,100,0,0,0,0,0,0,0,0,0,0,0,0
19053053002,93,50,41,0,0,0,0,0,0,0,0,0,0,0,0
19053053003,120,64,53,0,0,0,0,0,0,0,0,0,0,0,0
19053053004,109,42,67,0,0,0,0,0,0,0,0,0,0,0,0
19053053005,63,24,39,0,0,0,0,0,0,0,0,0,0,0,0
19053053006,188,89,91,0,0,0,0,0,0,0,0,0,0,0,0
19053053007,92,35,54,0,0,0,0,0,0,0,0,0,0,0,0
19053053008,138,49,87,0,0,0,0,0,0,0,0,0,0,0,0
19053053009,867,423,421,0,0,0,0,0,0,0,0,0,0,0,0
19053053010,208,87,115,0,0,0,0,0,0,0,0,0,0,0,0
19053053011,45,21,23,0,0,0,0,0,0,0,0,0,0,0,0
19053053012,85,44,39,0,0,0,0,0,0,0,0,0,0,0,0
19053053013,79,33,42,0,0,0,0,0,0,0,0,0,0,0,0
19053053014,151,53,95,0,0,0,0,0,0,0,0,0,0,0,0
19053053015,66,25,39,0,0,0,0,0,0,0,0,0,0,0,0
19053053016,49,17,31,0,0,0,0,0,0,0,0,0,0,0,0
19053053017,85,29,54,0,0,0,0,0,0,0,0,0,0,0,0
19053053018,88,37,47,0,0,0,0,0,0,0,0,0,0,0,0
19053053019,95,40,50,0,0,0,0,0,0,0,0,0,0,0,0
19053053020,104,54,47,0,0,0,0,0,0,0,0,0,0,0,0
19053053021,1183,676,484,0,0,0,0,0,0,0,0,0,0,0,0
19055055001,287,175,106,0,0,0,0,0,0,0,0,0,0,0,0
19055055002,198,99,96,0,0,0,0,0,0,0,0,0,0,0,0
19055055003,301,150,146,0,0,0,0,0,0,0,0,0,0,0,0
19055055004,271,135,131,0,0,0,0,0,0,0,0,0,0,0,0
19055055005,209,103,102,0,0,0,0,0,0,0,0,0,0,0,0
19055055006,238,117,116,0,0,0,0,0,0,0,0,0,0,0,0
19055055007,368,152,206,0,0,0,0,0,0,0,0,0,0,0,0
19055055008,720,356,357,0,0,0,0,0,0,0,0,0,0,0,0
19055055009,494,241,248,0,0,0,0,0,0,0,0,0,0,0,0
19055055010,307,188,113,0,0,0,0,0,0,0,0,0,0,0,0
19055055011,170,86,82,0,0,0,0,0,0,0,0,0,0,0,0
19055055012,749,377,364,0,0,0,0,0,0,0,0,0,0,0,0
19055055013,2477,1394,1041,0,0,0,0,0,0,0,0,0,0,0,0
19055055014,470,222,245,0,0,0,0,0,0,0,0,0,0,0,0
19055055015,82,39,43,0,0,0,0,0,0,0,0,0,0,0,0
19055055016,228,100,126,0,0,0,0,0,0,0,0,0,0,0,0
19055055017,85,35,48,0,0,0,0,0,0,0,0,0,0,0,0
19055055018,539,310,214,0,0,0,0,0,0,0,0,0,0,0,0
19055055019,145,83,58,0,0,0,0,0,0,0,0,0,0,0,0
19055055020,176,90,84,0,0,0,0,0,0,0,0,0,0,0,0
19055055021,196,99,94,0,0,0,0,0,0,0,0,0,0,0,0
19055055022,193,98,93,0,0,0,0,0,0,0,0,0,0,0,0
19057057001,163,67,92,0,0,0,0,0,0,0,0,0,0,0,0
19057057002,1078,533,527,0,0,0,0,0,0,0,0,0,0,0,0
19057057003,185,93,87,0,0,0,0,0,0,0,0,0,0,0,0
19057057004,71,36,33,0,0,0,0,0,0,0,0,0,0,0,0
19057057005,458,230,214,0,0,0,0,0,0,0,0,0,0,0,0
19057057006,397,196,194,0,0,0,0,0,0,0,0,0,0,0,0
19057057007,237,98,134,0,0,0,0,0,0,0,0,0,0,0,0
19057057008,918,447,456,0,0,0,0,0,0,0,0,0,0,0,0
19057057009,164,93,68,0,0,0,0,0,0,0,0,0,0,0,0
19057057010,1255,718,518,0,0,0,0,0,0,0,0,0,0,0,0
19057057011,552,336,204,0,0,0,0,0,0,0,0,0,0,0,0
19057057012,405,218,178,0,0,0,0,0,0,0,0,0,0,0,0
19057057013,468,251,206,0,0,0,0,0,0,0,0,0,0,0,0
19057057014,1654,1063,561,0,0,0,0,0,0,0,0,0,0,0,0
19057057015,1025,624,379,0,0,0,0,0,0,0,0,0,0,0,0
19057057016,982,629,331,0,0,0,0,0,0,0,0,0,0,0,0
19057057017,770,531,218,0,0,0,0,0,0,0,0,0,0,0,0
19057057018,661,493,153,0,0,0,0,0,0,0,0,0,0,0,0
19057057019,1076,733,325,0,0,0,0,0,0,0,0,0,0,0,0
19057057020,1388,866,499,0,0,0,0,0,0,0,0,0,0,0,0
19057057021,1163,771,367,0,0,0,0,0,0,0,0,0,0,0,0
19057057022,907,613,272,0,0,0,0,0,0,0,0,0,0,0,0
19057057023,1495,875,609,0,0,0,0,0,0,0,0,0,0,0,0
19057057024,936,631,290,0,0,0,0,0,0,0,0,0,0,0,0
19057057025,965,656,289,0,0,0,0,0,0,0,0,0,0,0,0
19057057026,1201,661,517,0,0,0,0,0,0,0,0,0,0,0,0
19059059001,49,23,26,0,0,0,0,0,0,0,0,0,0,0,0
19059059002,601,276,319,0,0,0,0,0,0,0,0,0,0,0,0
19059059003,160,70,88,0,0,0,0,0,0,0,0,0,0,0,0
19059059004,223,108,112,0,0,0,0,0,0,0,0,0,0,0,0
19059059005,442,193,243,0,0,0,0,0,0,0,0,0,0,0,0
19059059006,81,43,36,0,0,0,0,0,0,0,0,0,0,0,0
19059059007,101,54,45,0,0,0,0,0,0,0,0,0,0,0,0
19059059008,70,37,31,0,0,0,0,0,0,0,0,0,0,0,0
19059059009,904,399,496,0,0,0,0,0,0,0,0,0,0,0,0
19059059010,518,205,308,0,0,0,0,0,0,0,0,0,0,0,0
19059059011,2441,1202,1203,0,0,0,0,0,0,0,0,0,0,0,0
19059059012,308,169,135,0,0,0,0,0,0,0,0,0,0,0,0
19059059013,623,270,349,0,0,0,0,0,0,0,0,0,0,0,0
19059059014,789,354,426,0,0,0,0,0,0,0,0,0,0,0,0
19059059015,301,119,179,0,0,0,0,0,0,0,0,0,0,0,0
19059059016,247,97,147,0,0,0,0,0,0,0,0,0,0,0,0
19059059017,113,45,67,0,0,0,0,0,0,0,0,0,0,0,0
19059059018,65,32,32,0,0,0,0,0,0,0,0,0,0,0,0
19059059019,195,97,96,0,0,0,0,0,0,0,0,0,0,0,0
19059059020,175,87,86,0,0,0,0,0,0,0,0,0,0,0,0
19059059021,1501,745,738,0,0,0,0,0,0,0,0,0,0,0,0
19061061001,324,158,161,0,0,0,0,0,0,0,0,0,0,0,0
19061061002,419,217,193,0,0,0,0,0,0,0,0,0,0,0,0
19061061003,467,259,202,0,0,0,0,0,0,0,0,0,0,0,0
19061061004,94,52,41,0,0,0,0,0,0,0,0,0,0,0,0
19061061005,92,51,40,0,0,0,0,0,0,0,0,0,0,0,0
19061061006,819,454,355,0,0,0,0,0,0,0,0,0,0,0,0
19061061007,1431,706,700,0,0,0,0,0,0,0,0,0,0,0,0
19061061008,992,470,507,0,0,0,0,0,0,0,0,0,0,0,0
19061061009,2287,1207,1058,0,0,0,0,0,0,0,0,0,0,0,0
19061061010,251,130,116,0,0,0,0,0,0,0,0,0,0,0,0
19061061011,537,234,287,0,0,0,0,0,0,0,0,0,0,0,0
19061061012,378,178,195,0,0,0,0,0,0,0,0,0,0,0,0
19061061013,2175,1095,1057,0,0,0,0,0,0,0,0,0,0,0,0
19061061014,1170,724,431,0,0,0,0,0,0,0,0,0,0,0,0
19061061015,763,477,276,0,0,0,0,0,0,0,0,0,0,0,0
19061061016,1537,785,738,0,0,0,0,0,0,0,0,0,0,0,0
19061061017,80,38,41,0,0,0,0,0,0,0,0,0,0,0,0
19061061018,1992,1055,908,0,0,0,0,0,0,0,0,0,0,0,0
19061061019,958,563,376,0,0,0,0,0,0,0,0,0,0,0,0
19061061020,197,116,77,0,0,0,0,0,0,0,0,0,0,0,0
19061061021,41,24,16,0,0,0,0,0,0,0,0,0,0,0,0
19061061022,336,219,109,0,0,0,0,0,0,0,0,0,0,0,0
19061061023,188,114,70,0,0,0,0,0,0,0,0,0,0,0,0
19061061024,180,110,67,0,0,0,0,0,0,0,0,0,0,0,0
19061061025,853,520,317,0,0,0,0,0,0,0,0,0,0,0,0
19061061026,1470,832,623,0,0,0,0,0,0,0,0,0,0,0,0
19061061027,1585,879,691,0,0,0,0,0,0,0,0,0,0,0,0
19061061028,1781,1151,601,0,0,0,0,0,0,0,0,0,0,0,0
19061061029,1753,1084,645,0,0,0,0,0,0,0,0,0,0,0,0
19061061030,1484,848,619,0,0,0,0,0,0,0,0,0,0,0,0
19061061031,1491,894,578,0,0,0,0,0,0,0,0,0,0,0,0
19061061032,1222,731,476,0,0,0,0,0,0,0,0,0,0,0,0
19061061033,1614,1037,546,0,0,0,0,0,0,0,0,0,0,0,0
19061061034,1614,923,671,0,0,0,0,0,0,0,0,0,0,0,0
19061061035,1157,748,385,0,0,0,0,0,0,0,0,0,0,0,0
19061061036,953,635,311,0,0,0,0,0,0,0,0,0,0,0,0
19061061037,1762,1121,615,0,0,0,0,0,0,0,0,0,0,0,0
19061061038,1387,964,400,0,0,0,0,0,0,0,0,0,0,0,0
19061061039,1160,807,328,0,0,0,0,0,0,0,0,0,0,0,0
19061061040,917,647,253,0,0,0,0,0,0,0,0,0,0,0,0
19061061041,1380,933,429,0,0,0,0,0,0,0,0,0,0,0,0
19061061042,561,426,121,0,0,0,0,0,0,0,0,0,0,0,0
19061061043,1185,846,318,0,0,0,0,0,0,0,0,0,0,0,0
19061061044,1022,707,296,0,0,0,0,0,0,0,0,0,0,0,0
19061061045,1646,1092,530,0,0,0,0,0,0,0,0,0,0,0,0
19061061046,1819,1118,674,0,0,0,0,0,0,0,0,0,0,0,0
19061061047,214,122,89,0,0,0,0,0,0,0,0,0,0,0,0
19061061048,208,98,108,0,0,0,0,0,0,0,0,0,0,0,0
19063063001,86,34,51,0,0,0,0,0,0,0,0,0,0,0,0
19063063002,95,38,56,0,0,0,0,0,0,0,0,0,0,0,0
19063063003,116,47,68,0,0,0,0,0,0,0,0,0,0,0,0
19063063004,73,33,39,0,0,0,0,0,0,0,0,0,0,0,0
19063063005,565,255,303,0,0,0,0,0,0,0,0,0,0,0,0
19063063006,69,33,35,0,0,0,0,0,0,0,0,0,0,0,0
19063063007,145,70,74,0,0,0,0,0,0,0,0,0,0,0,0
19063063008,3155,1704,1402,0,0,0,0,0,0,0,0,0,0,0,0
19063063009,81,37,43,0,0,0,0,0,0,0,0,0,0,0,0
19063063010,149,68,79,0,0,0,0,0,0,0,0,0,0,0,0
19063063011,108,49,57,0,0,0,0,0,0,0,0,0,0,0,0
19063063012,51,27,23,0,0,0,0,0,0,0,0,0,0,0,0
19063063013,322,175,143,0,0,0,0,0,0,0,0,0,0,0,0
19065065001,269,160,103,0,0,0,0,0,0,0,0,0,0,0,0
19065065002,286,162,119,0,0,0,0,0,0,0,0,0,0,0,0
19065065003,287,117,164,0,0,0,0,0,0,0,0,0,0,0,0
19065065004,131,67,62,0,0,0,0,0,0,0,0,0,0,0,0
19065065005,339,173,162,0,0,0,0,0,0,0,0,0,0,0,0
19065065006,492,243,237,0,0,0,0,0,0,0,0,0,0,0,0
19065065007,1502,818,663,0,0,0,0,0,0,0,0,0,0,0,0
19065065008,151,77,72,0,0,0,0,0,0,0,0,0,0,0,0
19065065009,390,210,175,0,0,0,0,0,0,0,0,0,0,0,0
19065065010,156,84,70,0,0,0,0,0,0,0,0,0,0,0,0
19065065011,165,83,80,0,0,0,0,0,0,0,0,0,0,0,0
19065065012,12,6,6,0,0,0,0,0,0,0,0,0,0,0,0
19065065013,171,82,86,0,0,0,0,0,0,0,0,0,0,0,0
19065065014,682,393,276,0,0,0,0,0,0,0,0,0,0,0,0
19065065015,277,146,120,0,0,0,0,0,0,0,0,0,0,0,0
19065065016,331,170,158,0,0,0,0,0,0,0,0,0,0,0,0
19065065017,134,63,70,0,0,0,0,0,0,0,0,0,0,0,0
19065065018,418,245,168,0,0,0,0,0,0,0,0,0,0,0,0
19065065019,295,149,143,0,0,0,0,0,0,0,0,0,0,0,0
19065065020,248,138,106,0,0,0,0,0,0,0,0,0,0,0,0
19065065021,284,178,103,0,0,0,0,0,0,0,0,0,0,0,0
19065065022,175,126,48,0,0,0,0,0,0,0,0,0,0,0,0
19065065023,2929,1948,950,0,0,0,0,0,0,0,0,0,0,0,0
19065065024,135,70,64,0,0,0,0,0,0,0,0,0,0,0,0
19065065025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19067067001,161,98,60,0,0,0,0,0,0,0,0,0,0,0,0
19067067002,703,427,262,0,0,0,0,0,0,0,0,0,0,0,0
